frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
977,360,784.0444730348581 622.4115189228776 1102.614385477032 868.7193373929226,888.7378957648026 718.1984349300986 994.2704917506168 753.7222161543997,0,0,0
978,360,784.0422855554223 622.4040070898886 1102.6055325326438 868.7208801964467,888.745560495477 718.2004009046053 994.2780183490954 753.7197779605264,0,0,0
979,360,784.0400980759865 622.3964952568997 1102.5966795882557 868.722422999971,888.7532252261514 718.2023668791119 994.2855449475741 753.7173397666529,0,0,0
980,360,784.0379105965507 622.3889834239109 1102.5878266438676 868.723965803495,888.7608899568256 718.2043328536184 994.2930715460526 753.7149015727796,0,0,0
981,360,784.0357231171148 622.3814715909219 1102.5789736994793 868.7255086070192,888.7685546875 718.206298828125 994.3005981445312 753.7124633789062,0,0,0
982,360,784.033535637679 622.373959757933 1102.5701207550912 868.7270514105433,888.7762194181744 718.2082648026316 994.3081247430099 753.7100251850329,0,0,0
983,360,784.0313481582432 622.3664479249442 1102.5612678107032 868.7285942140674,888.7838841488486 718.2102307771381 994.3156513414884 753.7075869911596,0,0,0
984,360,784.0291606788073 622.3589360919552 1102.5524148663148 868.7301370175916,888.791548879523 718.2121967516447 994.3231779399671 753.7051487972861,0,0,0
985,360,784.0269731993716 622.3514242589663 1102.5435619219268 868.7316798211157,888.7992136101974 718.2141627261514 994.3307045384457 753.7027106034128,0,0,0
986,360,784.0247857199357 622.3439124259774 1102.5347089775387 868.7332226246398,888.8068783408717 718.2161287006579 994.3382311369244 753.7002724095395,0,0,0
987,360,784.0225982405 622.3364005929885 1102.5258560331506 868.7347654281639,888.814543071546 718.2180946751645 994.3457577354029 753.6978342156661,0,0,0
988,360,784.0204107610641 622.3288887599996 1102.5170030887623 868.736308231688,888.8222078022204 718.220060649671 994.3532843338816 753.6953960217928,0,0,0
989,360,784.0182232816283 622.3213769270106 1102.5081501443742 868.7378510352122,888.8298725328947 718.2220266241776 994.3608109323602 753.6929578279194,0,0,0
990,360,784.0160358021925 622.3138650940217 1102.4992971999861 868.7393938387363,888.8375372635691 718.2239925986842 994.3683375308389 753.690519634046,0,0,0
991,360,784.0138483227566 622.3063532610329 1102.4904442555978 868.7409366422604,888.8452019942434 718.2259585731908 994.3758641293174 753.6880814401727,0,0,0
992,360,784.0116608433209 622.2988414280439 1102.4815913112097 868.7424794457845,888.8528667249178 718.2279245476974 994.383390727796 753.6856432462994,0,0,0
993,360,784.009473363885 622.291329595055 1102.4727383668217 868.7440222493087,888.8605314555921 718.229890522204 994.3909173262747 753.6832050524259,0,0,0
994,360,784.0072858844492 622.2838177620661 1102.4638854224333 868.7455650528328,888.8681961862665 718.2318564967105 994.3984439247533 753.6807668585526,0,0,0
995,360,784.0050984050134 622.2763059290772 1102.4550324780453 868.7471078563569,888.8758609169408 718.2338224712171 994.4059705232319 753.6783286646793,0,0,0
996,360,784.0029109255776 622.2687940960883 1102.4461795336572 868.748650659881,888.8835256476151 718.2357884457236 994.4134971217105 753.6758904708059,0,0,0
997,360,784.0007234461418 622.2612822630994 1102.437326589269 868.7501934634051,888.8911903782895 718.2377544202303 994.4210237201892 753.6734522769326,0,0,0
998,360,783.998535966706 622.2537704301104 1102.4284736448808 868.7517362669294,888.8988551089639 718.2397203947369 994.4285503186678 753.6710140830592,0,0,0
999,360,783.9963484872701 622.2462585971216 1102.4196207004927 868.7532790704535,888.9065198396381 718.2416863692434 994.4360769171464 753.6685758891858,0,0,0
1000,360,783.9941610078344 622.2387467641327 1102.4107677561046 868.7548218739776,888.9141845703125 718.24365234375 994.443603515625 753.6661376953125,0,0,0
1001,360,783.9919735283985 622.2312349311437 1102.4019148117163 868.7563646775017,888.9218493009869 718.2456183182566 994.4511301141036 753.6636995014392,0,0,0
1002,360,783.9897860489626 622.2237230981549 1102.3930618673282 868.7579074810258,888.9295140316611 718.2475842927631 994.4586567125822 753.6612613075658,0,0,0
1003,360,783.9875985695269 622.216211265166 1102.3842089229402 868.75945028455,888.9371787623355 718.2495502672697 994.4661833110608 753.6588231136924,0,0,0
1004,360,783.985411090091 622.208699432177 1102.3753559785519 868.7609930880741,888.9448434930099 718.2515162417764 994.4737099095395 753.6563849198191,0,0,0
1005,360,783.9832236106553 622.2011875991881 1102.3665030341638 868.7625358915982,888.9525082236842 718.2534822162829 994.4812365080181 753.6539467259457,0,0,0
1006,360,783.9810361312194 622.1936757661992 1102.3576500897757 868.7640786951223,888.9601729543585 718.2554481907895 994.4887631064967 753.6515085320724,0,0,0
1007,360,783.9788486517836 622.1861639332103 1102.3487971453876 868.7656214986464,888.9678376850329 718.257414165296 994.4962897049753 753.6490703381991,0,0,0
1008,360,783.9766611723478 622.1786521002214 1102.3399442009993 868.7671643021706,888.9755024157072 718.2593801398026 994.503816303454 753.6466321443256,0,0,0
1009,360,783.9744736929119 622.1711402672324 1102.3310912566112 868.7687071056947,888.9831671463816 718.2613461143092 994.5113429019326 753.6441939504523,0,0,0
1010,360,783.9722862134762 622.1636284342436 1102.3222383122231 868.7702499092188,888.9908318770559 718.2633120888158 994.5188695004111 753.641755756579,0,0,0
1011,360,783.9700987340403 622.1561166012547 1102.3133853678348 868.7717927127429,888.9984966077303 718.2652780633224 994.5263960988898 753.6393175627056,0,0,0
1012,360,783.9679112546045 622.1486047682657 1102.3045324234467 868.7733355162671,889.0061613384046 718.267244037829 994.5339226973684 753.6368793688322,0,0,0
1013,360,783.9657237751687 622.1410929352768 1102.2956794790587 868.7748783197912,889.013826069079 718.2692100123355 994.5414492958471 753.6344411749589,0,0,0
1014,360,783.9635362957329 622.133581102288 1102.2868265346704 868.7764211233153,889.0214907997533 718.2711759868421 994.5489758943256 753.6320029810855,0,0,0
1015,360,783.961348816297 622.126069269299 1102.2779735902823 868.7779639268394,889.0291555304276 718.2731419613486 994.5565024928043 753.6295647872122,0,0,0
1016,360,783.9591613368613 622.1185574363101 1102.2691206458942 868.7795067303636,889.036820261102 718.2751079358553 994.5640290912829 753.6271265933389,0,0,0
1017,360,783.9569738574254 622.1110456033211 1102.260267701506 868.7810495338878,889.0444849917764 718.2770739103619 994.5715556897616 753.6246883994654,0,0,0
1018,360,783.9547863779896 622.1035337703323 1102.2514147571178 868.7825923374119,889.0521497224506 718.2790398848684 994.5790822882401 753.6222502055921,0,0,0
1019,360,783.9525988985538 622.0960219373434 1102.2425618127297 868.784135140936,889.059814453125 718.281005859375 994.5866088867188 753.6198120117188,0.669414222240448,48버8254,0.45108922321787526
1020,360,783.9554800843309 622.0961803806836 1102.2392366674608 868.7755457547236,889.0565983234065 718.2857768748066 994.5992195960318 753.6184867632271,0,0,0
1021,360,783.958361270108 622.0963388240239 1102.2359115221916 868.7669563685112,889.0533821936881 718.2905478902383 994.6118303053449 753.6171615147355,0,0,0
1022,360,783.9612424558851 622.096497267364 1102.2325863769227 868.7583669822989,889.0501660639696 718.2953189056699 994.6244410146581 753.6158362662438,0,0,0
1023,360,783.9641236416621 622.0966557107043 1102.2292612316537 868.7497775960865,889.0469499342512 718.3000899211015 994.6370517239712 753.6145110177522,0,0,0
1024,360,783.9670048274393 622.0968141540445 1102.2259360863845 868.741188209874,889.0437338045328 718.3048609365331 994.6496624332843 753.6131857692606,0,0,0
1025,360,783.9698860132163 622.0969725973848 1102.2226109411156 868.7325988236616,889.0405176748144 718.3096319519648 994.6622731425974 753.6118605207689,0,0,0
1026,360,783.9727671989934 622.097131040725 1102.2192857958466 868.7240094374492,889.0373015450959 718.3144029673964 994.6748838519106 753.6105352722773,0,0,0
1027,360,783.9756483847705 622.0972894840653 1102.2159606505775 868.7154200512368,889.0340854153775 718.3191739828279 994.6874945612237 753.6092100237856,0,0,0
1028,360,783.9785295705476 622.0974479274055 1102.2126355053085 868.7068306650245,889.030869285659 718.3239449982595 994.7001052705368 753.6078847752939,0,0,0
1029,360,783.9814107563246 622.0976063707457 1102.2093103600396 868.6982412788121,889.0276531559406 718.3287160136912 994.7127159798499 753.6065595268022,0,0,0
1030,360,783.9842919421018 622.097764814086 1102.2059852147704 868.6896518925997,889.0244370262221 718.3334870291228 994.725326689163 753.6052342783106,0,0,0
1031,360,783.9871731278789 622.0979232574261 1102.2026600695015 868.6810625063873,889.0212208965037 718.3382580445544 994.7379373984762 753.603909029819,0,0,0
1032,360,783.990054313656 622.0980817007664 1102.1993349242325 868.6724731201749,889.0180047667852 718.3430290599861 994.7505481077893 753.6025837813273,0,0,0
1033,360,783.9929354994331 622.0982401441066 1102.1960097789633 868.6638837339625,889.0147886370669 718.3478000754177 994.7631588171024 753.6012585328357,0,0,0
1034,360,783.9958166852101 622.0983985874469 1102.1926846336944 868.6552943477502,889.0115725073484 718.3525710908493 994.7757695264155 753.599933284344,0,0,0
1035,360,783.9986978709873 622.0985570307871 1102.1893594884255 868.6467049615378,889.00835637763 718.357342106281 994.7883802357286 753.5986080358524,0,0,0
1036,360,784.0015790567643 622.0987154741274 1102.1860343431563 868.6381155753254,889.0051402479115 718.3621131217126 994.8009909450418 753.5972827873608,0,0,0
1037,360,784.0044602425414 622.0988739174676 1102.1827091978873 868.629526189113,889.0019241181931 718.3668841371442 994.8136016543549 753.5959575388691,0,0,0
1038,360,784.0073414283185 622.0990323608078 1102.1793840526184 868.6209368029006,888.9987079884746 718.3716551525758 994.826212363668 753.5946322903775,0,0,0
1039,360,784.0102226140956 622.0991908041481 1102.1760589073492 868.6123474166883,888.9954918587562 718.3764261680075 994.8388230729811 753.5933070418859,0,0,0
1040,360,784.0131037998726 622.0993492474882 1102.1727337620803 868.6037580304759,888.9922757290377 718.3811971834391 994.8514337822943 753.5919817933942,0,0,0
1041,360,784.0159849856498 622.0995076908285 1102.1694086168113 868.5951686442635,888.9890595993193 718.3859681988706 994.8640444916074 753.5906565449026,0,0,0
1042,360,784.0188661714269 622.0996661341687 1102.1660834715422 868.5865792580511,888.9858434696009 718.3907392143022 994.8766552009205 753.5893312964109,0,0,0
1043,360,784.0217473572039 622.099824577509 1102.1627583262732 868.5779898718387,888.9826273398825 718.3955102297339 994.8892659102336 753.5880060479193,0,0,0
1044,360,784.0246285429811 622.0999830208492 1102.1594331810043 868.5694004856263,888.979411210164 718.4002812451655 994.9018766195467 753.5866807994277,0,0,0
1045,360,784.0275097287581 622.1001414641895 1102.1561080357353 868.560811099414,888.9761950804456 718.4050522605971 994.9144873288599 753.5853555509359,0,0,0
1046,360,784.0303909145352 622.1002999075297 1102.1527828904661 868.5522217132016,888.9729789507271 718.4098232760288 994.927098038173 753.5840303024443,0,0,0
1047,360,784.0332721003123 622.1004583508699 1102.1494577451972 868.5436323269892,888.9697628210087 718.4145942914604 994.9397087474861 753.5827050539526,0,0,0
1048,360,784.0361532860894 622.1006167942102 1102.1461325999283 868.5350429407767,888.9665466912902 718.419365306892 994.9523194567992 753.581379805461,0,0,0
1049,360,784.0390344718664 622.1007752375504 1102.142807454659 868.5264535545643,888.9633305615718 718.4241363223236 994.9649301661124 753.5800545569693,0,0,0
1050,360,784.0419156576436 622.1009336808906 1102.1394823093901 868.517864168352,888.9601144318533 718.4289073377553 994.9775408754255 753.5787293084777,0,0,0
1051,360,784.0447968434206 622.1010921242308 1102.1361571641212 868.5092747821396,888.9568983021348 718.4336783531869 994.9901515847386 753.5774040599861,0,0,0
1052,360,784.0476780291978 622.1012505675711 1102.132832018852 868.5006853959272,888.9536821724165 718.4384493686185 995.0027622940516 753.5760788114944,0,0,0
1053,360,784.0505592149749 622.1014090109113 1102.129506873583 868.4920960097148,888.950466042698 718.4432203840502 995.0153730033647 753.5747535630028,0,0,0
1054,360,784.0534404007519 622.1015674542516 1102.1261817283141 868.4835066235024,888.9472499129796 718.4479913994818 995.027983712678 753.5734283145111,0,0,0
1055,360,784.0563215865291 622.1017258975918 1102.122856583045 868.47491723729,888.9440337832611 718.4527624149134 995.040594421991 753.5721030660195,0,0,0
1056,360,784.0592027723061 622.101884340932 1102.119531437776 868.4663278510777,888.9408176535427 718.4575334303449 995.0532051313041 753.5707778175279,0,0,0
1057,360,784.0620839580832 622.1020427842723 1102.116206292507 868.4577384648653,888.9376015238242 718.4623044457766 995.0658158406172 753.5694525690362,0,0,0
1058,360,784.0649651438603 622.1022012276125 1102.1128811472379 868.4491490786529,888.9343853941058 718.4670754612082 995.0784265499303 753.5681273205446,0,0,0
1059,360,784.0678463296374 622.1023596709528 1102.109556001969 868.4405596924405,888.9311692643873 718.4718464766398 995.0910372592435 753.566802072053,0,0,0
1060,360,784.0707275154144 622.1025181142929 1102.1062308567 868.4319703062281,888.9279531346689 718.4766174920715 995.1036479685566 753.5654768235613,0,0,0
1061,360,784.0736087011916 622.1026765576332 1102.1029057114308 868.4233809200157,888.9247370049505 718.4813885075031 995.1162586778697 753.5641515750697,0,0,0
1062,360,784.0764898869686 622.1028350009734 1102.0995805661619 868.4147915338034,888.9215208752321 718.4861595229347 995.1288693871828 753.5628263265779,0,0,0
1063,360,784.0793710727457 622.1029934443137 1102.096255420893 868.406202147591,888.9183047455136 718.4909305383663 995.141480096496 753.5615010780863,0,0,0
1064,360,784.0822522585229 622.1031518876539 1102.0929302756238 868.3976127613786,888.9150886157952 718.495701553798 995.1540908058091 753.5601758295946,0,0,0
1065,360,784.0851334442999 622.1033103309941 1102.0896051303548 868.3890233751662,888.9118724860767 718.5004725692296 995.1667015151222 753.558850581103,0,0,0
1066,360,784.088014630077 622.1034687743344 1102.0862799850859 868.3804339889538,888.9086563563583 718.5052435846612 995.1793122244353 753.5575253326114,0,0,0
1067,360,784.0908958158541 622.1036272176746 1102.0829548398167 868.3718446027415,888.9054402266398 718.5100146000929 995.1919229337484 753.5562000841197,0,0,0
1068,360,784.0937770016312 622.1037856610149 1102.0796296945477 868.3632552165291,888.9022240969214 718.5147856155245 995.2045336430616 753.5548748356281,0,0,0
1069,360,784.0966581874083 622.103944104355 1102.0763045492788 868.3546658303167,888.8990079672029 718.5195566309561 995.2171443523747 753.5535495871364,0,0,0
1070,360,784.0995393731854 622.1041025476953 1102.0729794040096 868.3460764441043,888.8957918374846 718.5243276463876 995.2297550616878 753.5522243386448,0,0,0
1071,360,784.1024205589624 622.1042609910355 1102.0696542587407 868.3374870578918,888.8925757077661 718.5290986618193 995.2423657710009 753.5508990901532,0,0,0
1072,360,784.1053017447396 622.1044194343758 1102.0663291134717 868.3288976716794,888.8893595780477 718.5338696772509 995.2549764803141 753.5495738416615,0,0,0
1073,360,784.1081829305166 622.104577877716 1102.0630039682026 868.3203082854671,888.8861434483292 718.5386406926825 995.2675871896272 753.5482485931699,0,0,0
1074,360,784.1110641162937 622.1047363210563 1102.0596788229336 868.3117188992547,888.8829273186108 718.5434117081141 995.2801978989403 753.5469233446782,0,0,0
1075,360,784.1139453020708 622.1048947643965 1102.0563536776647 868.3031295130423,888.8797111888923 718.5481827235458 995.2928086082534 753.5455980961866,0,0,0
1076,360,784.1168264878479 622.1050532077367 1102.0530285323955 868.2945401268299,888.8764950591739 718.5529537389774 995.3054193175665 753.544272847695,0,0,0
1077,360,784.119707673625 622.105211651077 1102.0497033871266 868.2859507406175,888.8732789294554 718.557724754409 995.3180300268797 753.5429475992033,0,0,0
1078,360,784.1225888594021 622.1053700944171 1102.0463782418576 868.2773613544052,888.870062799737 718.5624957698407 995.3306407361928 753.5416223507116,0,0,0
1079,360,784.1254700451792 622.1055285377574 1102.0430530965884 868.2687719681928,888.8668466700186 718.5672667852723 995.3432514455059 753.5402971022199,0,0,0
1080,360,784.1283512309562 622.1056869810976 1102.0397279513195 868.2601825819804,888.8636305403002 718.5720378007039 995.355862154819 753.5389718537283,0,0,0
1081,360,784.1312324167334 622.1058454244379 1102.0364028060505 868.251593195768,888.8604144105817 718.5768088161356 995.3684728641322 753.5376466052367,0,0,0
1082,360,784.1341136025104 622.1060038677781 1102.0330776607814 868.2430038095556,888.8571982808633 718.5815798315672 995.3810835734453 753.536321356745,0,0,0
1083,360,784.1369947882876 622.1061623111184 1102.0297525155124 868.2344144233432,888.8539821511448 718.5863508469988 995.3936942827584 753.5349961082534,0,0,0
1084,360,784.1398759740646 622.1063207544586 1102.0264273702435 868.2258250371309,888.8507660214264 718.5911218624303 995.4063049920715 753.5336708597617,0,0,0
1085,360,784.1427571598417 622.1064791977988 1102.0231022249743 868.2172356509185,888.8475498917079 718.595892877862 995.4189157013845 753.5323456112701,0,0,0
1086,360,784.1456383456187 622.1066376411391 1102.0197770797054 868.2086462647061,888.8443337619894 718.6006638932936 995.4315264106978 753.5310203627785,0,0,0
1087,360,784.1485195313959 622.1067960844792 1102.0164519344364 868.2000568784937,888.841117632271 718.6054349087252 995.4441371200109 753.5296951142868,0,0,0
1088,360,784.151400717173 622.1069545278195 1102.0131267891672 868.1914674922813,888.8379015025527 718.6102059241568 995.456747829324 753.5283698657952,0,0,0
1089,360,784.1542819029501 622.1071129711597 1102.0098016438983 868.1828781060689,888.8346853728342 718.6149769395885 995.469358538637 753.5270446173035,0,0,0
1090,360,784.1571630887272 622.1072714145 1102.0064764986294 868.1742887198566,888.8314692431157 718.6197479550201 995.4819692479501 753.5257193688119,0,0,0
1091,360,784.1600442745042 622.1074298578402 1102.0031513533602 868.1656993336442,888.8282531133973 718.6245189704517 995.4945799572633 753.5243941203203,0,0,0
1092,360,784.1629254602814 622.1075883011805 1101.9998262080912 868.1571099474318,888.8250369836788 718.6292899858834 995.5071906665764 753.5230688718286,0,0,0
1093,360,784.1658066460584 622.1077467445207 1101.9965010628223 868.1485205612194,888.8218208539604 718.634061001315 995.5198013758895 753.521743623337,0,0,0
1094,360,784.1686878318355 622.1079051878609 1101.9931759175531 868.139931175007,888.8186047242419 718.6388320167466 995.5324120852026 753.5204183748453,0,0,0
1095,360,784.1715690176126 622.1080636312012 1101.9898507722842 868.1313417887947,888.8153885945235 718.6436030321782 995.5450227945158 753.5190931263536,0,0,0
1096,360,784.1744502033897 622.1082220745413 1101.9865256270152 868.1227524025823,888.812172464805 718.6483740476099 995.5576335038289 753.517767877862,0,0,0
1097,360,784.1773313891667 622.1083805178816 1101.9832004817463 868.1141630163698,888.8089563350866 718.6531450630415 995.570244213142 753.5164426293703,0,0,0
1098,360,784.1802125749439 622.1085389612218 1101.979875336477 868.1055736301574,888.8057402053682 718.6579160784731 995.5828549224551 753.5151173808787,0,0,0
1099,360,784.183093760721 622.1086974045621 1101.9765501912082 868.096984243945,888.8025240756498 718.6626870939047 995.5954656317682 753.513792132387,0,0,0
1100,360,784.185974946498 622.1088558479023 1101.9732250459392 868.0883948577326,888.7993079459313 718.6674581093363 995.6080763410814 753.5124668838954,0,0,0
1101,360,784.1888561322752 622.1090142912426 1101.96989990067 868.0798054715203,888.7960918162129 718.6722291247679 995.6206870503945 753.5111416354038,0,0,0
1102,360,784.1917373180522 622.1091727345828 1101.966574755401 868.0712160853079,888.7928756864944 718.6770001401995 995.6332977597076 753.5098163869121,0,0,0
1103,360,784.1946185038294 622.109331177923 1101.9632496101322 868.0626266990955,888.789659556776 718.6817711556312 995.6459084690207 753.5084911384205,0,0,0
1104,360,784.1974996896064 622.1094896212633 1101.959924464863 868.0540373128831,888.7864434270575 718.6865421710628 995.6585191783339 753.5071658899288,0,0,0
1105,360,784.2003808753835 622.1096480646034 1101.956599319594 868.0454479266707,888.7832272973391 718.6913131864944 995.671129887647 753.5058406414372,0,0,0
1106,360,784.2032620611606 622.1098065079437 1101.953274174325 868.0368585404584,888.7800111676206 718.696084201926 995.6837405969601 753.5045153929456,0,0,0
1107,360,784.2061432469377 622.1099649512839 1101.949949029056 868.028269154246,888.7767950379023 718.7008552173577 995.6963513062732 753.5031901444539,0,0,0
1108,360,784.2090244327147 622.1101233946242 1101.946623883787 868.0196797680336,888.7735789081838 718.7056262327893 995.7089620155863 753.5018648959623,0,0,0
1109,360,784.2119056184919 622.1102818379644 1101.943298738518 868.0110903818212,888.7703627784654 718.7103972482209 995.7215727248995 753.5005396474706,0,0,0
1110,360,784.214786804269 622.1104402813047 1101.9399735932489 868.0025009956088,888.7671466487469 718.7151682636526 995.7341834342126 753.499214398979,0,0,0
1111,360,784.217667990046 622.1105987246449 1101.93664844798 867.9939116093964,888.7639305190285 718.7199392790842 995.7467941435257 753.4978891504874,0,0,0
1112,360,784.2205491758232 622.1107571679851 1101.933323302711 867.9853222231841,888.76071438931 718.7247102945158 995.7594048528388 753.4965639019956,0,0,0
1113,360,784.2234303616002 622.1109156113254 1101.9299981574418 867.9767328369717,888.7574982595916 718.7294813099473 995.7720155621519 753.495238653504,0,0,0
1114,360,784.2263115473773 622.1110740546656 1101.9266730121728 867.9681434507593,888.7542821298731 718.734252325379 995.7846262714651 753.4939134050123,0,0,0
1115,360,784.2291927331544 622.1112324980058 1101.923347866904 867.9595540645469,888.7510660001547 718.7390233408106 995.7972369807782 753.4925881565207,0,0,0
1116,360,784.2320739189315 622.111390941346 1101.9200227216347 867.9509646783345,888.7478498704363 718.7437943562422 995.8098476900913 753.4912629080291,0,0,0
1117,360,784.2349551047085 622.1115493846863 1101.9166975763658 867.942375292122,888.7446337407179 718.7485653716739 995.8224583994044 753.4899376595374,0,0,0
1118,360,784.2378362904857 622.1117078280265 1101.9133724310968 867.9337859059098,888.7414176109994 718.7533363871055 995.8350691087176 753.4886124110458,0,0,0
1119,360,784.2407174762627 622.1118662713668 1101.9100472858277 867.9251965196974,888.738201481281 718.7581074025371 995.8476798180307 753.4872871625541,0,0,0
1120,360,784.2435986620399 622.112024714707 1101.9067221405587 867.916607133485,888.7349853515625 718.7628784179688 995.8602905273438 753.4859619140625,0.6638468503952026,48버8254,0.5693652856344088
1121,360,784.1738488336891 622.2122595791004 1101.9155834515682 868.0893056606442,888.8070678710938 718.7922973632812 995.86572265625 753.4736022949219,0,0,0
1122,360,784.1040990053384 622.3124944434937 1101.9244447625774 868.2620041878035,888.879150390625 718.8217163085938 995.8711547851562 753.4612426757812,0.6642729640007019,48버8254,0.5694251602033987
1123,360,784.0754570078475 622.3562633720333 1101.9486276689433 868.3173220578292,888.9819946289062 718.8768310546875 995.9042358398438 753.416015625,0.6640856266021729,48버8254,0.5694251602033987
1124,360,784.0481825360245 622.291200190513 1101.9607450756407 868.2748648812236,888.8988647460938 718.8558349609375 995.7786254882812 753.4268798828125,0.6640287637710571,48버8254,0.5696842117765799
1125,360,784.0469121051237 622.2094893144314 1101.9773740879507 868.1431207171235,888.9111328125 718.8368530273438 995.7374267578125 753.4339599609375,0.6637837886810303,48버8254,0.5694656014028449
1126,360,784.0612019974251 622.1526539462044 1102.0024646225315 868.0679805899002,888.8856811523438 718.8180541992188 995.7535400390625 753.4180297851562,0.6640393733978271,48버8254,0.569434112155158
1127,360,784.0666399705076 622.3149900304164 1102.021060205571 868.2893397337531,888.77587890625 718.7255859375 995.7171630859375 753.5180053710938,0.6643984913825989,48버8254,0.569642172553052
1128,360,784.0719652839327 622.2543889926587 1102.0288759755483 868.2880649878553,888.8109741210938 718.7498168945312 995.7053833007812 753.5030517578125,0.6643983125686646,48버8254,0.569642172553052
1129,360,784.0819544962014 622.1840911330062 1102.043362162041 868.3152388067203,888.6344604492188 718.6569213867188 995.6592407226562 753.5154418945312,0.6641957759857178,48버8254,0.569642172553052
1130,360,784.1070339338316 622.1049809383753 1102.0709096763608 868.3570098704902,888.6574096679688 718.6206665039062 995.6636962890625 753.5211181640625,0.6643405556678772,48버8254,0.569642172553052
1131,360,784.1098168284752 621.9388268738817 1102.087567380115 868.3271640925279,888.71923828125 718.6224975585938 995.690185546875 753.5553588867188,0.6646274924278259,48버8254,0.569642172553052
1132,360,784.1103117321295 621.8622498759007 1102.0993081285105 868.3422890236916,888.7284545898438 718.6333618164062 995.6931762695312 753.5404052734375,0.6645913124084473,48버8254,0.569642172553052
1133,360,784.0993152952564 621.750257354679 1102.0965768847457 868.334886896467,888.7359619140625 718.6470336914062 995.7283325195312 753.5423583984375,0.6644260287284851,48버8254,0.569642172553052
1134,360,784.0945682741933 621.7702176579089 1102.1025847477265 868.4111800687922,888.75537109375 718.6578369140625 995.7213745117188 753.5247802734375,0.664474606513977,48버8254,0.569642172553052
1135,360,784.0613776666453 621.7581420540865 1102.0877247825408 868.4452487433069,888.7620849609375 718.6541748046875 995.75830078125 753.5401611328125,0.6649587750434875,48버8254,0.569642172553052
1136,360,784.0409973643066 621.8093328626592 1102.0771573110155 868.4791244064547,888.7620849609375 718.6660766601562 995.7643432617188 753.5505981445312,0.6653553247451782,48버8254,0.569642172553052
1137,360,784.0356329259935 621.8422934988077 1102.0895179814718 868.4791093598487,888.7626342773438 718.6392211914062 995.7819213867188 753.5684204101562,0.6649736762046814,48버8254,0.569642172553052
1138,360,784.0250029487793 621.8560875328509 1102.1014593669884 868.4434756132049,888.7482299804688 718.6683349609375 995.7448120117188 753.5396728515625,0.6644287109375,48버8254,0.569642172553052
1139,360,784.0461956033012 621.7521342485236 1102.168154489012 868.2077617721059,888.752197265625 718.6749267578125 995.789794921875 753.5138549804688,0.664035439491272,48버8254,0.5694029906552447
1140,360,784.051973266211 621.4423583247693 1102.2564262401293 867.9721541644134,888.7036743164062 718.6333618164062 995.8071899414062 753.5059814453125,0.6639308333396912,48버8254,0.569397119075548
1141,360,784.0398874044363 621.3474675910143 1102.2995965289415 867.9114324717541,888.7102661132812 718.6551513671875 995.8273315429688 753.498291015625,0.6640222072601318,48버8254,0.569397119075548
1142,360,784.0301232544333 621.2371154025769 1102.3172918796358 867.8644221765029,888.6721801757812 718.66357421875 995.7951049804688 753.49609375,0.663415789604187,48버8254,0.569397119075548
1143,360,784.0339117117974 621.3017227557922 1102.333590476454 867.9011265156465,888.7348022460938 718.6734619140625 995.8218383789062 753.507080078125,0.6642140746116638,48버8254,0.569397119075548
1144,360,784.0376021669497 621.4498185943653 1102.339821776992 867.9593275563705,888.7393798828125 718.6767578125 995.80810546875 753.504150390625,0.6638321876525879,48버8254,0.569397119075548
1145,360,784.0919110176214 621.5365795169793 1102.3566964304175 867.9410240324611,888.721435546875 718.6314697265625 995.8201904296875 753.5315551757812,0.6644299626350403,48버8254,0.569397119075548
1146,360,784.1243640401813 621.5728004391818 1102.3542946091989 867.9117682522834,888.7210693359375 718.6077270507812 995.8478393554688 753.555419921875,0.6651960611343384,48버8254,0.569397119075548
1147,360,784.1682172247581 621.4293703196824 1102.3725574810662 867.7953122540919,888.655517578125 718.5602416992188 995.8505859375 753.5498657226562,0.665367841720581,48버8254,0.569397119075548
1148,360,784.1906966140261 621.2629089155207 1102.35491029998 867.7338102620645,888.270263671875 718.3067016601562 995.900390625 753.6689453125,0.6659303307533264,48버8254,0.569397119075548
1149,360,784.2386026604885 621.1393060161683 1102.3597132709551 867.7098906022529,888.2770385742188 718.323486328125 995.8427124023438 753.6828002929688,0.6661034226417542,48버8254,0.569397119075548
1150,360,784.2712224740254 621.2160134827295 1102.3522187763338 867.7906747858901,888.3548583984375 718.3720703125 995.8919677734375 753.640380859375,0.6660521030426025,48버8254,0.569397119075548
1151,360,784.30451938295 621.3860374984076 1102.344327542256 867.8797397255264,888.4450073242188 718.4498291015625 995.9575805664062 753.6192626953125,0.6657998561859131,48버8254,0.569397119075548
1152,360,784.3279403780991 621.6631355269863 1102.3172061087062 868.0119447702091,888.7371826171875 718.6150512695312 995.9912109375 753.57958984375,0.666657030582428,48버8254,0.569397119075548
1153,360,784.338619676258 621.9523907601321 1102.2998255677535 868.1030127848334,888.6654052734375 718.5809326171875 995.981689453125 753.6148681640625,0.6669965982437134,48버8254,0.569397119075548
1154,360,784.384791012042 622.1180085923404 1102.2976311668403 868.1314045230085,888.7093505859375 718.587158203125 995.9725341796875 753.6412353515625,0.6671267151832581,48버8254,0.5687404169303082
